"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp","bat_speed","swing_length","estimated_slg_using_speedangle","delta_pitcher_run_exp","hyper_speed","home_score_diff","bat_score_diff","home_win_exp","bat_win_exp","age_pit_legacy","age_bat_legacy","age_pit","age_bat","n_thruorder_pitcher","n_priorpa_thisgame_player_at_bat","pitcher_days_since_prev_game","batter_days_since_prev_game","pitcher_days_until_next_game","batter_days_until_next_game","api_break_z_with_gravity","api_break_x_arm","api_break_x_batter_in","arm_angle"
"FC","2024-09-01","91.8","-2.53","5.58","Schwellenbach, Spencer",592206,680885,"field_out","hit_into_play",,,,,6,"Nick Castellanos grounds out, shortstop Orlando Arcia to first baseman Matt Olson.","R","R","R","PHI","ATL","X",6,"ground_ball",1,0,2024,"0.26","0.81","0.74","2.61",,,656941,2,1,"Bot",124.6,149.66,,,,,7.793806181301674,-133.62630871146612,-3.5417164883821126,1.6952847803934255,25.063893215307573,-21.873981054050805,"3.77","1.8",23,"70.1",-4,"93.2",2347,"6.8",745536,518595,621566,593160,570482,606115,672284,671739,624585,"53.69",0.086,0.079,"0",1,0,0,2,8,2,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",194,"-0.022","-0.256","77.2","7.6",0.111,"0.256","88.0",0,0,"0.522","0.522",24,32,24,32,1,0,5,1,6,2,"1.86","-0.26","-0.26","34.1"
"FC","2024-09-01","91.5","-2.53","5.61","Schwellenbach, Spencer",592206,680885,,"ball",,,,,14,"Nick Castellanos grounds out, shortstop Orlando Arcia to first baseman Matt Olson.","R","R","R","PHI","ATL","B",,,0,0,2024,"0.54","0.59","1.18","2.43",,,656941,2,1,"Bot",,,,,,,8.289777675059076,-133.1850498457431,-3.5251306175348587,4.864352941818892,25.39864727306618,-24.592806546979944,"3.97","1.88",,,,"92.8",2399,"6.8",745536,518595,621566,593160,570482,606115,672284,671739,624585,"53.73",,,,,,,,8,1,"Cutter",0,0,0,0,0,0,0,0,"Standard","Standard",185,"0","0.028",,,,"-0.028",,0,0,"0.522","0.522",24,32,24,32,1,0,5,1,6,2,"2.11","-0.54","-0.54","31.4"
"CU","2024-09-01","82","-2.34","5.42","Schwellenbach, Spencer",547180,680885,"field_out","hit_into_play",,,,,14,"Bryce Harper lines out to center fielder Michael Harris II.","R","L","R","PHI","ATL","X",8,"line_drive",1,2,2024,"0.85","-0.94","0.04","1.4",,,656941,1,1,"Bot",108.62,48.97,,,,,3.7950168932769577,-119.39849278013513,-0.7335635044283203,7.378013523794841,22.87510856550052,-41.24104184994171,"3.19","1.66",373,"96.5",21,"83.1",2399,"6.9",745536,518595,621566,593160,570482,606115,672284,671739,624585,"53.56",0.211,0.252,"0",1,0,0,3,7,6,"Curveball",0,0,0,0,0,0,0,0,"Infield shade","Standard",49,"-0.028","-0.219","64.8","7.3",0.406,"0.219","96.5",0,0,"0.55","0.55",24,31,24,32,1,0,5,1,6,2,"4.32","-0.85","0.85","35.8"
"FF","2024-09-01","96","-2.57","5.53","Schwellenbach, Spencer",547180,680885,,"foul",,,,,3,"Bryce Harper lines out to center fielder Michael Harris II.","R","L","R","PHI","ATL","S",,,1,2,2024,"-0.66","1.06","0.77","3.21",,,656941,1,1,"Bot",,,,,,,10.388282671196013,-139.52842327900768,-2.9750464119199487,-10.835174936973617,30.080106290379035,-17.833998125461164,"3.19","1.66",136,"66.5",19,"96.7",2186,"6.7",745536,518595,621566,593160,570482,606115,672284,671739,624585,"53.85",,,,,,,,7,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",220,"0","0","61.5","4.7",,"0","88.0",0,0,"0.55","0.55",24,31,24,32,1,0,5,1,6,2,"1.41","0.66","-0.66","28.5"
"CU","2024-09-01","80.3","-2.57","5.32","Schwellenbach, Spencer",547180,680885,,"foul",,,,,13,"Bryce Harper lines out to center fielder Michael Harris II.","R","L","R","PHI","ATL","S",,,1,2,2024,"0.87","-0.84","-0.28","1.35",,,656941,1,1,"Bot",,,,,,,3.4361744746533196,-116.93456379709318,-0.5236721660407073,7.355666023683411,22.245033092098033,-39.96796524791371,"3.19","1.66",3,"83.9",-28,"81.1",2377,"6.8",745536,518595,621566,593160,570482,606115,672284,671739,624585,"53.7",,,,,,,,7,4,"Curveball",0,0,0,0,0,0,0,0,"Infield shade","Standard",56,"0","0","66.2","7.7",,"0","88.0",0,0,"0.55","0.55",24,31,24,32,1,0,5,1,6,2,"4.37","-0.87","0.87","30.0"
"CU","2024-09-01","83.1","-2.49","5.42","Schwellenbach, Spencer",547180,680885,,"ball",,,,,14,"Bryce Harper lines out to center fielder Michael Harris II.","R","L","R","PHI","ATL","B",,,0,2,2024,"0.63","-0.66","1.22","1.38",,,656941,1,1,"Bot",,,,,,,7.360374000904147,-120.9229636553992,-1.5313312677424378,4.824105682953537,22.610288069173667,-38.57918292283265,"3.16","1.65",,,,"84.1",2460,"6.9",745536,518595,621566,593160,570482,606115,672284,671739,624585,"53.62",,,,,,,,7,3,"Curveball",0,0,0,0,0,0,0,0,"Infield shade","Standard",51,"0","0.026",,,,"-0.026",,0,0,"0.55","0.55",24,31,24,32,1,0,5,1,6,2,"3.95","-0.63","0.63","34.7"
"FF","2024-09-01","96.6","-2.56","5.52","Schwellenbach, Spencer",547180,680885,,"foul",,,,,6,"Bryce Harper lines out to center fielder Michael Harris II.","R","L","R","PHI","ATL","S",,,0,1,2024,"-0.56","1.09","0.36","2.2",,,656941,1,1,"Bot",,,,,,,9.095359549710366,-140.33290432251553,-5.822273433161145,-9.379272652709977,29.379769402096098,-16.562084206956833,"3.19","1.66",2,"56.4",-49,"97.3",2175,"6.6",745536,518595,621566,593160,570482,606115,672284,671739,624585,"53.9",,,,,,,,7,2,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",226,"0","-0.061","69.5","6.3",,"0.061","88.0",0,0,"0.55","0.55",24,31,24,32,1,0,5,1,6,2,"1.34","0.56","-0.56","29.3"
"FF","2024-09-01","96.3","-2.57","5.5","Schwellenbach, Spencer",547180,680885,,"foul",,,,,1,"Bryce Harper lines out to center fielder Michael Harris II.","R","L","R","PHI","ATL","S",,,0,0,2024,"-0.76","0.91","-0.5","2.8",,,656941,1,1,"Bot",,,,,,,7.300031154985083,-140.18774352388294,-3.7274561639944803,-11.657215882969103,28.855355147181555,-19.53585185659683,"3.19","1.66",228,"77.5",49,"97.3",2204,"6.7",745536,518595,621566,593160,570482,606115,672284,671739,624585,"53.85",,,,,,,,7,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",227,"0","-0.047","66.8","6.3",,"0.047","88.0",0,0,"0.55","0.55",24,31,24,32,1,0,5,1,6,2,"1.53","0.76","-0.76","30.7"
"FF","2024-09-01","96.9","-2.46","5.63","Schwellenbach, Spencer",607208,680885,"field_out","hit_into_play",,,,,9,"Trea Turner lines out sharply to center fielder Michael Harris II.","R","R","R","PHI","ATL","X",8,"line_drive",0,0,2024,"-0.59","1.2","0.45","2",,,656941,0,1,"Bot",132.69,82.36,,,,,9.1474002200269,-140.75831865967643,-6.928205525751406,-9.902226897789644,30.98209623123307,-14.735133621296242,"3.44","1.72",291,"105.6",13,"97.3",2226,"6.5",745536,518595,621566,593160,570482,606115,672284,671739,624585,"53.97",0.877,0.905,"0",1,0,0,5,6,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",215,"-0.033","-0.369","73.3","7.8",1.213,"0.369","105.6",0,0,"0.583","0.583",24,31,24,31,1,0,5,1,6,2,"1.23","0.59","0.59","31.5"
"FF","2024-09-01","97.8","-2.47","5.61","Schwellenbach, Spencer",656941,680885,"single","hit_into_play",,,,,9,"Kyle Schwarber singles on a line drive to right fielder Jorge Soler.","R","L","R","PHI","ATL","X",9,"line_drive",3,2,2024,"-0.63","1.26","0.58","1.99",,,,0,1,"Bot",193.48,118.3,,,,,9.724797286290405,-141.97812417298206,-7.217752177266479,-10.629166955719723,30.7026842744363,-13.61924477100194,"3.34","1.56",216,"86.1",16,"98.5",2293,"6.7",745536,518595,621566,593160,570482,606115,672284,671739,624585,"53.84",0.971,0.923,"0.9",1,1,0,4,5,7,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",219,"0.036","0.331","83.2","7.7",1.119,"-0.331","88.0",0,0,"0.547","0.547",24,31,24,31,1,0,5,1,6,2,"1.12","0.63","-0.63","30.7"
"FF","2024-09-01","97","-2.45","5.62","Schwellenbach, Spencer",656941,680885,,"foul",,,,,5,"Kyle Schwarber singles on a line drive to right fielder Jorge Soler.","R","L","R","PHI","ATL","S",,,3,2,2024,"-0.44","1.09","-0.2","2.53",,,,0,1,"Bot",,,,,,,7.066694452085062,-141.12463367619318,-5.301842477215814,-7.367528591331697,28.801740442209596,-16.55080180890158,"3.34","1.56",231,"77.7",26,"98.1",2082,"6.7",745536,518595,621566,593160,570482,606115,672284,671739,624585,"53.79",,,,,,,,5,6,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",218,"0","0","82.2","6.9",,"0","88.0",0,0,"0.547","0.547",24,31,24,31,1,0,5,1,6,2,"1.31","0.44","-0.44","32.5"
"FS","2024-09-01","84","-2.5","5.46","Schwellenbach, Spencer",656941,680885,,"ball",,,,,11,"Kyle Schwarber singles on a line drive to right fielder Jorge Soler.","R","L","R","PHI","ATL","B",,,2,2,2024,"-0.54","-0.14","-2.14","3.02",,,,0,1,"Bot",,,,,,,1.9211406932833441,-122.49402462069632,0.9288205503050022,-5.844137833573983,21.39646851354527,-33.93431991329595,"3.16","1.47",,,,"85.3",1270,"6.8",745536,518595,621566,593160,570482,606115,672284,671739,624585,"53.74",,,,,,,,5,5,"Split-Finger",0,0,0,0,0,0,0,0,"Infield shade","Standard",245,"0","0.096",,,,"-0.096",,0,0,"0.547","0.547",24,31,24,31,1,0,5,1,6,2,"3.33","0.54","-0.54","32.7"
"FF","2024-09-01","95.9","-2.43","5.67","Schwellenbach, Spencer",656941,680885,,"ball",,,,,11,"Kyle Schwarber singles on a line drive to right fielder Jorge Soler.","R","L","R","PHI","ATL","B",,,1,2,2024,"-0.55","1.15","-1.09","4.17",,,,0,1,"Bot",,,,,,,4.8036953280611785,-139.6360117346965,-1.0150823472112713,-8.269249636249123,28.87697069175814,-17.027729246251077,"3.23","1.46",,,,"96.6",2104,"6.5",745536,518595,621566,593160,570482,606115,672284,671739,624585,"54.04",,,,,,,,5,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",221,"0","0.036",,,,"-0.036",,0,0,"0.547","0.547",24,31,24,31,1,0,5,1,6,2,"1.31","0.55","-0.55","30.2"
"CU","2024-09-01","83.8","-2.32","5.41","Schwellenbach, Spencer",656941,680885,,"ball",,,,,14,"Kyle Schwarber singles on a line drive to right fielder Jorge Soler.","R","L","R","PHI","ATL","B",,,0,2,2024,"0.26","-0.59","0.52","0.09",,,,0,1,"Bot",,,,,,,6.099967051672429,-121.93881426221893,-4.762184862170047,1.420512078815532,24.141947788966643,-37.29614756701754,"3.29","1.5",,,,"84.7",2442,"6.9",745536,518595,621566,593160,570482,606115,672284,671739,624585,"53.58",,,,,,,,5,3,"Curveball",0,0,0,0,0,0,0,0,"Infield shade","Standard",45,"0","0.021",,,,"-0.021",,0,0,"0.547","0.547",24,31,24,31,1,0,5,1,6,2,"3.84","-0.26","0.26","36.0"
"CU","2024-09-01","83","-2.4","5.48","Schwellenbach, Spencer",656941,680885,,"called_strike",,,,,7,"Kyle Schwarber singles on a line drive to right fielder Jorge Soler.","R","L","R","PHI","ATL","S",,,0,1,2024,"0.57","-0.73","-0.62","1.48",,,,0,1,"Bot",,,,,,,2.9993113291394593,-121.00060365724764,-1.3188583779188645,5.09889936436212,22.322958658370474,-39.34126030028449,"3.24","1.49",,,,"84",2387,"6.7",745536,518595,621566,593160,570482,606115,672284,671739,624585,"53.79",,,,,,,,5,2,"Curveball",0,0,0,0,0,0,0,0,"Infield shade","Standard",57,"0","-0.049",,,,"0.049",,0,0,"0.547","0.547",24,31,24,31,1,0,5,1,6,2,"4.01","-0.57","0.57","34.1"
"FF","2024-09-01","95.3","-2.51","5.54","Schwellenbach, Spencer",656941,680885,,"foul",,,,,9,"Kyle Schwarber singles on a line drive to right fielder Jorge Soler.","R","L","R","PHI","ATL","S",,,0,0,2024,"-0.52","1.32","0.39","1.79",,,,0,1,"Bot",,,,,,,8.873771505744482,-138.4869857081307,-7.276584273377662,-8.602101268936725,28.1325362807772,-13.725205286968562,"3.34","1.56",5,"81.4",-22,"96.4",2237,"6.8",745536,518595,621566,593160,570482,606115,672284,671739,624585,"53.74",,,,,,,,5,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shade","Standard",220,"0","-0.033","82.0","7.8",,"0.033","88.0",0,0,"0.547","0.547",24,31,24,31,1,0,5,1,6,2,"1.18","0.52","-0.52","33.0"
"CU","2024-08-27","82.2","-2.62","5.13","Schwellenbach, Spencer",666397,680885,"walk","blocked_ball",,,,,13,"Edouard Julien walks.   Matt Wallner to 2nd.","R","L","R","MIN","ATL","B",,,3,2,2024,"0.63","-0.47","-0.12","0.73",,,670242,2,5,"Bot",,,,,,,4.522201291706429,-119.62007644241844,-2.5436014979126664,5.148260803085755,23.19483864928097,-36.40277940353256,"3.39","1.68",,,,"83.3",2452,"7.1",745864,518595,621566,593160,570482,606115,657656,671739,624585,"53.45",,0.689131,"0.7",1,0,0,,44,7,"Curveball",0,4,0,4,4,0,0,4,"Infield shade","Standard",48,"0.017","0.183",,,,"-0.183",,-4,-4,"0.091","0.091",24,25,24,25,3,2,5,1,5,1,"3.84","-0.63","0.63","34.9"
"SL","2024-08-27","84.6","-2.5","5.31","Schwellenbach, Spencer",666397,680885,,"ball",,,,,14,"Edouard Julien walks.   Matt Wallner to 2nd.","R","L","R","MIN","ATL","B",,,2,2,2024,"0.41","-0.42","0.38","1",,,670242,2,5,"Bot",,,,,,,5.987909602902524,-123.19530576695146,-2.943496456149394,3.11931153938728,22.702783676558372,-36.10298423438017,"3.56","1.77",,,,"86",2463,"7",745864,518595,621566,593160,570482,606115,657656,671739,624585,"53.53",,,,,,,,44,6,"Slider",0,4,0,4,4,0,0,4,"Infield shade","Standard",59,"0","0.072",,,,"-0.072",,-4,-4,"0.091","0.091",24,25,24,25,3,2,5,1,5,1,"3.58","-0.41","0.41","36.1"
"FF","2024-08-27","93.9","-2.53","5.41","Schwellenbach, Spencer",666397,680885,,"foul",,,,,3,"Edouard Julien walks.   Matt Wallner to 2nd.","R","L","R","MIN","ATL","S",,,2,2,2024,"-0.41","1.32","0.35","3.28",,,670242,2,5,"Bot",,,,,,,8.400734759096096,-136.51060446164408,-2.7439513385029337,-6.972139038567666,29.05188402572273,-15.236049639470492,"3.39","1.67",324,"97.9",28,"94.5",2232,"6.6",745864,518595,621566,593160,570482,606115,657656,671739,624585,"53.88",,,,,,,,44,5,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Infield shade","Standard",215,"0","0","77.2","7.4",,"0","97.9",-4,-4,"0.091","0.091",24,25,24,25,3,2,5,1,5,1,"1.26","0.41","-0.41","30.4"
"FC","2024-08-27","93.7","-2.62","5.44","Schwellenbach, Spencer",666397,680885,,"ball",,,,,11,"Edouard Julien walks.   Matt Wallner to 2nd.","R","L","R","MIN","ATL","B",,,1,2,2024,"0.13","0.75","-0.9","3.66",,,670242,2,5,"Bot",,,,,,,4.193037496161855,-136.6357014264618,-0.5941933751155416,0.7773500802675133,26.254478540277308,-22.79319878668698,"3.39","1.69",,,,"94.9",2260,"6.6",745864,518595,621566,593160,570482,606115,657656,671739,624585,"53.91",,,,,,,,44,4,"Cutter",0,4,0,4,4,0,0,4,"Infield shade","Standard",194,"0","0.032",,,,"-0.032",,-4,-4,"0.091","0.091",24,25,24,25,3,2,5,1,5,1,"1.81","-0.13","0.13","33.9"
"FS","2024-08-27","83.6","-2.69","5.22","Schwellenbach, Spencer",666397,680885,,"ball",,,,,13,"Edouard Julien walks.   Matt Wallner to 2nd.","R","L","R","MIN","ATL","B",,,0,2,2024,"-0.76","-0.13","-1.77","2.3",,,670242,2,5,"Bot",,,,,,,3.6546368216921845,-121.80715626455445,-0.09142799195816731,-8.240058889351047,21.744174526154428,-33.70621921377572,"3.39","1.57",,,,"85",1371,"6.9",745864,518595,621566,593160,570482,606115,657656,671739,624585,"53.55",,,,,,,,44,3,"Split-Finger",0,4,0,4,4,0,0,4,"Infield shade","Standard",260,"0","0.023",,,,"-0.023",,-4,-4,"0.091","0.091",24,25,24,25,3,2,5,1,5,1,"3.36","0.76","-0.76","30.7"
"FS","2024-08-27","81.1","-2.58","5.1","Schwellenbach, Spencer",666397,680885,,"foul",,,,,7,"Edouard Julien walks.   Matt Wallner to 2nd.","R","L","R","MIN","ATL","S",,,0,1,2024,"-0.6","0","-0.61","1.9",,,670242,2,5,"Bot",,,,,,,5.643629671466309,-118.07933536594386,-0.5956950339696498,-6.618346603232737,20.23672159056717,-32.27395395809949,"3.39","1.67",,,,"82.6",1260,"7",745864,518595,621566,593160,570482,606115,657656,671739,624585,"53.48",,,,,,,,44,2,"Split-Finger",0,4,0,4,4,0,0,4,"Infield shade","Standard",248,"0","-0.046","66.9","7.6",,"0.046",,-4,-4,"0.091","0.091",24,25,24,25,3,2,5,1,5,1,"3.43","0.6","-0.6","29.4"
"CU","2024-08-27","78.6","-2.55","5.31","Schwellenbach, Spencer",666397,680885,,"foul",,,,,5,"Edouard Julien walks.   Matt Wallner to 2nd.","R","L","R","MIN","ATL","S",,,0,0,2024,"0.59","-0.63","-0.13","2.3",,,670242,2,5,"Bot",,,,,,,4.201783100645228,-114.44313648351557,1.509701435988134,4.40883691930102,21.06882184059627,-38.19111084453543,"3.39","1.67",4,"63.8",-33,"79.6",2240,"6.9",745864,518595,621566,593160,570482,606115,657656,671739,624585,"53.57",,,,,,,,44,1,"Curveball",0,4,0,4,4,0,0,4,"Infield shade","Standard",52,"0","-0.039","72.4","7.6",,"0.039","88.0",-4,-4,"0.091","0.091",24,25,24,25,3,2,5,1,5,1,"4.31","-0.59","0.59","34.7"
"SL","2024-08-27","85.5","-2.23","5.26","Schwellenbach, Spencer",670242,680885,"walk","ball",,,,,14,"Matt Wallner walks.","R","L","R","MIN","ATL","B",,,3,2,2024,"0.4","-0.5","0.53","0.86",,,,2,5,"Bot",,,,,,,5.766687823809581,-124.49931824994148,-3.1307699378739495,2.987673376590037,24.432034747612878,-36.97820231846968,"3.73","1.88",,,,"86.7",2480,"7",745864,518595,621566,593160,570482,606115,657656,671739,624585,"53.52",,0.689131,"0.7",1,0,0,,43,6,"Slider",0,4,0,4,4,0,0,4,"Infield shade","Standard",50,"0.01","0.103",,,,"-0.103",,-4,-4,"0.081","0.081",24,26,24,27,3,2,5,1,5,1,"3.61","-0.4","0.4","34.2"
"SL","2024-08-27","87.2","-2.27","5.4","Schwellenbach, Spencer",670242,680885,,"ball",,,,,14,"Matt Wallner walks.","R","L","R","MIN","ATL","B",,,2,2,2024,"0.32","-0.45","0.62","0.38",,,,2,5,"Bot",,,,,,,6.34941905100077,-126.84920951657996,-5.028389558603583,2.229433481602912,25.60032554129458,-36.248189081648626,"3.73","1.8",,,,"88.3",2482,"6.9",745864,518595,621566,593160,570482,606115,657656,671739,624585,"53.55",,,,,,,,43,5,"Slider",0,4,0,4,4,0,0,4,"Infield shade","Standard",73,"0","0.041",,,,"-0.041",,-4,-4,"0.081","0.081",24,26,24,27,3,2,5,1,5,1,"3.45","-0.32","0.32","37.1"
"FF","2024-08-27","95.9","-2.61","5.49","Schwellenbach, Spencer",670242,680885,,"ball",,,,,11,"Matt Wallner walks.","R","L","R","MIN","ATL","B",,,1,2,2024,"-0.53","1.19","-0.87","3.89",,,,2,5,"Bot",,,,,,,5.816312564084477,-139.58789035636374,-1.338985309230372,-8.209537302603154,30.32536810967062,-16.44709865969596,"3.73","1.97",,,,"96.3",2192,"6.4",745864,518595,621566,593160,570482,606115,657656,671739,624585,"54.06",,,,,,,,43,4,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Infield shade","Standard",223,"0","0.015",,,,"-0.015",,-4,-4,"0.081","0.081",24,26,24,27,3,2,5,1,5,1,"1.28","0.53","-0.53","28.5"
"FC","2024-08-27","92.3","-2.48","5.4","Schwellenbach, Spencer",670242,680885,,"called_strike",,,,,6,"Matt Wallner walks.","R","L","R","MIN","ATL","S",,,1,1,2024,"0.13","0.95","0.69","2.55",,,,2,5,"Bot",,,,,,,7.820687843456237,-134.32258565252326,-3.5540527293355915,0.033238119545082066,26.39512278518257,-20.098118254336683,"3.84","1.83",,,,"93.2",2480,"6.6",745864,518595,621566,593160,570482,606115,657656,671739,624585,"53.92",,,,,,,,43,3,"Cutter",0,4,0,4,4,0,0,4,"Infield shade","Standard",201,"0","-0.025",,,,"0.025",,-4,-4,"0.081","0.081",24,26,24,27,3,2,5,1,5,1,"1.71","-0.13","0.13","31.5"
"FF","2024-08-27","96.3","-2.5","5.35","Schwellenbach, Spencer",670242,680885,,"ball",,,,,14,"Matt Wallner walks.","R","L","R","MIN","ATL","B",,,0,1,2024,"-0.56","1.22","0.88","1.83",,,,2,5,"Bot",,,,,,,10.362683115486535,-139.8171360541719,-6.610232804835516,-9.623005726863322,29.712728217311962,-14.796927932148119,"3.73","1.81",,,,"97.4",2283,"6.9",745864,518595,621566,593160,570482,606115,657656,671739,624585,"53.61",,,,,,,,43,2,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Infield shade","Standard",222,"0","0.011",,,,"-0.011",,-4,-4,"0.081","0.081",24,26,24,27,3,2,5,1,5,1,"1.24","0.56","-0.56","30.0"
"CU","2024-08-27","80.4","-2.55","5.23","Schwellenbach, Spencer",670242,680885,,"swinging_strike",,,,,9,"Matt Wallner walks.","R","L","R","MIN","ATL","S",,,0,0,2024,"0.58","-0.85","0.53","1.65",,,,2,5,"Bot",,,,,,,5.793725974148242,-116.93309009957477,0.39381825578557383,4.2568046277974005,22.125245240643615,-40.29342255098137,"3.73","1.76",,,,"81.3",2404,"6.9",745864,518595,621566,593160,570482,606115,657656,671739,624585,"53.57",,,,,,,,43,1,"Curveball",0,4,0,4,4,0,0,4,"Strategic","Standard",55,"0","-0.016","87.7","8.5",,"0.016",,-4,-4,"0.081","0.081",24,26,24,27,3,2,5,1,5,1,"4.38","-0.58","0.58","32.6"
"SI","2024-08-27","92.9","-2.54","5.33","Schwellenbach, Spencer",663616,680885,"field_out","hit_into_play",,,,,13,"Trevor Larnach grounds out, second baseman Whit Merrifield to first baseman Matt Olson.","R","L","R","MIN","ATL","X",4,"ground_ball",1,0,2024,"-1.22","0.68","-0.95","2.31",,,,1,5,"Bot",146.95,149.26,,,,,6.813008294450794,-135.21133303644615,-3.474702516750114,-16.485657617216088,28.369802118943664,-23.301873445675177,"3.8","1.74",12,"77.5",-10,"93.9",2032,"6.8",745864,518595,621566,593160,570482,606115,657656,671739,624585,"53.72",0.043,0.064,"0",1,0,0,2,42,2,"Sinker",0,4,0,4,4,0,0,4,"Strategic","Standard",226,"-0.012","-0.186","73.1","7.3",0.043,"0.186","88.0",-4,-4,"0.093","0.093",24,27,24,27,3,2,5,2,5,1,"1.95","1.22","-1.22","32.1"
"SI","2024-08-27","94.6","-2.59","5.29","Schwellenbach, Spencer",663616,680885,,"ball",,,,,13,"Trevor Larnach grounds out, second baseman Whit Merrifield to first baseman Matt Olson.","R","L","R","MIN","ATL","B",,,0,0,2024,"-1.25","0.84","-1.45","2.75",,,,1,5,"Bot",,,,,,,5.804996645673196,-137.63123286672743,-2.8408503331940187,-17.207516817159885,29.96271382729119,-21.006205162096606,"3.8","1.77",,,,"95.4",2070,"6.7",745864,518595,621566,593160,570482,606115,657656,671739,624585,"53.79",,,,,,,,42,1,"Sinker",0,4,0,4,4,0,0,4,"Strategic","Standard",222,"0","0.025",,,,"-0.025",,-4,-4,"0.093","0.093",24,27,24,27,3,2,5,2,5,1,"1.7","1.25","-1.25","30.1"
"FS","2024-08-27","82.4","-2.47","5.24","Schwellenbach, Spencer",650489,680885,"field_out","hit_into_play",,,,,5,"Willi Castro grounds out, third baseman Gio Urshela to first baseman Matt Olson.","R","L","R","MIN","ATL","X",5,"ground_ball",1,1,2024,"-0.79","-0.02","-0.14","2.4",,,,0,5,"Bot",108.49,166.09,,,,,6.924383374973445,-119.9382265078731,0.04750310546360348,-8.90025664936996,20.364945807427727,-32.533187525570334,"3.57","1.68",7,"51",-19,"83.9",1465,"7",745864,518595,621566,593160,570482,606115,657656,671739,624585,"53.53",0.103,0.096,"0",1,0,0,1,41,3,"Split-Finger",0,4,0,4,4,0,0,4,"Standard","Standard",256,"-0.018","-0.218","75.3","7.8",0.106,"0.218","88.0",-4,-4,"0.111","0.111",24,27,24,27,3,2,5,1,5,1,"3.34","0.79","-0.79","33.0"
"FS","2024-08-27","81.3","-2.57","5.33","Schwellenbach, Spencer",650489,680885,,"ball",,,,,11,"Willi Castro grounds out, third baseman Gio Urshela to first baseman Matt Olson.","R","L","R","MIN","ATL","B",,,0,1,2024,"-0.99","-0.05","-0.97","2.74",,,,0,5,"Bot",,,,,,,5.548024340585484,-118.33260313861823,0.8472917910054005,-10.348536158027766,19.927898623438644,-33.035959426284876,"3.57","1.67",,,,"82.5",1500,"6.8",745864,518595,621566,593160,570482,606115,657656,671739,624585,"53.71",,,,,,,,41,2,"Split-Finger",0,4,0,4,4,0,0,4,"Standard","Standard",250,"0","0.023",,,,"-0.023",,-4,-4,"0.111","0.111",24,27,24,27,3,2,5,1,5,1,"3.47","0.99","-0.99","33.1"
"CU","2024-08-27","79.5","-2.44","5.32","Schwellenbach, Spencer",650489,680885,,"called_strike",,,,,7,"Willi Castro grounds out, third baseman Gio Urshela to first baseman Matt Olson.","R","L","R","MIN","ATL","S",,,0,0,2024,"0.46","-0.82","-0.76","1.99",,,,0,5,"Bot",,,,,,,2.8389957004895976,-115.75088853867145,0.9849552522045284,3.6436349645697903,20.58746613544304,-39.9890502709652,"3.57","1.73",,,,"80.6",2356,"6.9",745864,518595,621566,593160,570482,606115,657656,671739,624585,"53.61",,,,,,,,41,1,"Curveball",0,4,0,4,4,0,0,4,"Standard","Standard",48,"0","-0.033",,,,"0.033",,-4,-4,"0.111","0.111",24,27,24,27,3,2,5,1,5,1,"4.41","-0.46","0.46","35.6"
